7134-17106-29165	  2.64414819e-01   4.72791250e-02   7.59423258e-01   5.42813297e-01    6.25846649e-02   7.90630709e-01   9.22624377e-01   8.09462336e-01    3.18503740e-01   5.60717369e-01   6.30932914e-01   8.68931032e-01    1.00848276e-01   9.31963494e-01   3.81224673e-01   9.69275003e-01    1.27604483e-02   5.31086842e-01   3.99944201e-01   2.29863000e-01    6.44186366e-01   9.84834128e-01   3.07075800e-01   5.59396676e-01    8.43710780e-01   4.57311190e-01   6.99567160e-01   6.85103154e-01    9.64619646e-01   5.86229749e-01   6.55998493e-01   1.76147392e-01    6.62449916e-01   4.07215078e-01   7.89533069e-01   7.65086990e-02    9.57375437e-01   2.73309169e-01   3.79972473e-01   1.39959228e-01    9.15745095e-01   6.77832192e-01   3.17623024e-01   1.18695130e-01    1.41326609e-01   5.89425619e-01   9.74694888e-02   9.07897653e-01    6.50401208e-05   2.77412780e-01   2.87219556e-01   9.18894999e-01    7.80278028e-02   9.48342733e-01   4.33281834e-01   3.94101120e-01    1.30401601e-01   2.59844105e-01   1.83195690e-01   3.23621853e-01    7.35621594e-01   7.38439863e-01   4.91672584e-01   4.17129884e-01    2.81214911e-01   8.66740042e-01   1.74624748e-01   6.04775093e-01    5.88944074e-01   4.09302324e-01   2.46355088e-01   2.14629337e-01    6.91970477e-01   4.37332502e-01   4.60889602e-01   3.22097018e-01    6.98661182e-03   1.00746959e-01   7.89243056e-01   9.28930316e-01    4.35256387e-01   8.33959048e-01   1.07287374e-02   9.53726475e-01    9.25538606e-01   5.99098290e-01   1.33749260e-01   2.18437633e-01    4.21749560e-01   7.00394964e-01   2.09460469e-02   2.87766433e-01    4.69493009e-01   9.91301907e-01   7.90472996e-01   8.06150582e-02    5.38471430e-01   3.01097240e-01   5.80772800e-01   9.61554087e-01
7225-8020-7022	 0.59624232  0.35184415  0.19575439  0.78203353  0.28348951  0.17997329   0.97549974  0.46019518  0.14486859  0.59568012  0.50750477  0.14578383   0.85738781  0.93564791  0.80688809  0.46727019  0.45300633  0.80187872   0.86349914  0.57180105  0.69527638  0.73363625  0.23680743  0.27862024   0.87793989  0.75018466  0.30019522  0.89518399  0.33268735  0.0374023   0.98623779  0.21239915  0.96331863  0.83591858  0.30673514  0.19094862   0.2268295   0.43062968  0.3908255   0.66430607  0.51454233  0.7474042   0.07049154  0.14462445  0.59465155  0.85792306  0.34136701  0.35090737   0.15922428  0.87697471  0.0232174   0.52910054  0.05687059  0.03683615   0.62357263  0.69792664  0.78043685  0.09205472  0.91647599  0.03078899   0.78978766  0.93792744  0.91931949  0.11348512  0.28074814  0.67544127   0.50051696  0.92986346  0.73061426  0.98091503  0.55568183  0.31284773   0.53136814  0.05042213  0.03881765  0.56590388  0.55483037  0.28832422   0.57302582  0.26731573  0.97154241  0.44080409  0.10223938  0.29554423   0.99321019  0.73901473  0.83727771  0.75771538  0.57002516  0.23687828   0.67176486  0.15372206  0.13192368  0.75326203  0.19967571  0.80543622   0.07151281  0.3902057   0.66252084  0.97403939
7406-12364-13224	 0.07381768  0.26419998  0.15327927  0.04093106  0.14896201  0.00308756   0.69298695  0.04739455  0.18551574  0.25549631  0.98554691  0.24454299   0.30378102  0.54048089  0.23698239  0.03137304  0.36521743  0.26646652   0.3304859   0.96387224  0.54664932  0.89906765  0.72664733  0.87355014   0.98839605  0.7706533   0.77051918  0.67275925  0.87990905  0.07716783   0.07037763  0.283503    0.195643    0.8008781   0.14195289  0.08767134   0.49288382  0.91838283  0.55572545  0.29754091  0.53490018  0.98301193   0.78525247  0.41492162  0.50611867  0.41706821  0.4716446   0.32397453   0.33289975  0.10209978  0.59683547  0.2444154   0.49106791  0.40695922   0.21096839  0.72571206  0.43033878  0.8204064   0.34180932  0.71408674   0.61932367  0.4409883   0.29317971  0.56233107  0.81128904  0.34031722   0.63867971  0.87100825  0.81147839  0.50114599  0.32667557  0.60782075   0.04757605  0.02333832  0.49730631  0.56975592  0.63419372  0.69569549   0.90337176  0.68177757  0.47903954  0.59174021  0.54758579  0.09516926   0.1296174   0.11112035  0.0127091   0.16030906  0.79160044  0.02278822   0.08463951  0.59078762  0.10667011  0.32231337  0.90112073  0.72938636   0.1171974   0.27095194  0.61756211  0.32047657
7568-9419-21542	 0.34277021  0.86258119  0.39517586  0.61000051  0.64612787  0.62376122   0.75401576  0.47892106  0.56394764  0.13051173  0.09204928  0.00779473   0.79226637  0.35749212  0.36923404  0.57767859  0.0812809   0.86306554   0.7908612   0.90867847  0.88770217  0.24036608  0.00799257  0.15262894   0.00481469  0.23662934  0.51278371  0.37811222  0.91076587  0.55542048   0.00355504  0.1834307   0.86308079  0.07416475  0.42180339  0.51179076   0.8655143   0.22302022  0.26521506  0.94490702  0.28835455  0.13142548   0.3421798   0.23741959  0.05704725  0.24248246  0.34275503  0.43489351   0.69796773  0.64561165  0.69798257  0.18426564  0.70781977  0.25414837   0.33628913  0.95013281  0.50603913  0.61146372  0.52110823  0.48519782   0.65882577  0.84788108  0.52193738  0.01626068  0.12773882  0.64889952   0.68822076  0.69509298  0.17926845  0.93603534  0.60428273  0.30924463   0.06138411  0.57095072  0.24272566  0.80382301  0.01855608  0.28991352   0.62554179  0.30153243  0.24111226  0.01854526  0.13057926  0.81375463   0.8158922   0.79673519  0.12482068  0.99065054  0.03976151  0.65208143   0.453332    0.98373645  0.20571965  0.66741646  0.05765486  0.26961399   0.10633729  0.06790297  0.39486221  0.50902001
7587-14203-6235	 0.9166154   0.48534379  0.75353834  0.87305355  0.56392724  0.53474823   0.33701127  0.99188358  0.17932259  0.24875045  0.19815352  0.91947764   0.37762535  0.57068709  0.93105637  0.11509658  0.23308897  0.93718152   0.60570591  0.26267428  0.70040063  0.67709117  0.68019623  0.53214927   0.65605794  0.25095362  0.80327024  0.68373867  0.57222586  0.8370409   0.28898006  0.30766842  0.06063892  0.25447192  0.97733747  0.84722368   0.56893217  0.88379835  0.85824487  0.95463275  0.8371687   0.66308486   0.35694078  0.03797056  0.76571368  0.99205757  0.46216348  0.81910043   0.10643289  0.9888527   0.06769096  0.05842765  0.49477137  0.32014537   0.61810512  0.54643298  0.69627789  0.9693652   0.80923031  0.57244323   0.9143167   0.58520441  0.63447656  0.7243303   0.04124303  0.21261757   0.540567    0.77814118  0.63911918  0.02569358  0.6059818   0.48217217   0.43398164  0.36018026  0.92787452  0.83131306  0.01075521  0.96423478   0.82876935  0.33324714  0.65851193  0.88648986  0.16473275  0.07938168   0.45602119  0.92487062  0.02617256  0.4006147   0.67811186  0.33393654   0.96266548  0.12699566  0.61156317  0.07355643  0.02849617  0.06316958   0.03882646  0.69773243  0.96515051  0.45546895
7655-5800-15769	 0.11306028  0.39042875  0.20182698  0.31411333  0.84397365  0.0487627   0.47373102  0.43503632  0.44828063  0.28377773  0.81305751  0.04874945   0.03050338  0.69852064  0.58645027  0.35364865  0.11218269  0.09062352   0.47928163  0.62038978  0.14644392  0.30395106  0.14583731  0.00652173   0.79110503  0.95738843  0.78486069  0.13954477  0.70306392  0.16951025   0.11637142  0.87755246  0.39513965  0.96168016  0.31986921  0.55654859   0.58445943  0.58227939  0.71946262  0.34442335  0.61733792  0.57070705   0.9108528   0.20141018  0.00239309  0.64759087  0.36520968  0.71386045   0.55988014  0.80362917  0.74391419  0.31190946  0.95030257  0.57561552   0.55945423  0.07149228  0.7934272   0.1150562   0.58196776  0.56562726   0.52286502  0.2044022   0.04421438  0.7679297   0.79182424  0.87549791   0.62836816  0.60881826  0.15603291  0.49150646  0.5514509   0.47105056   0.50056727  0.69977291  0.64018571  0.37744235  0.86685062  0.15582152   0.84728997  0.89502104  0.59267726  0.81721922  0.82774356  0.81898036   0.77132129  0.77136886  0.39633232  0.19501657  0.67570122  0.57994174   0.81230792  0.93144784  0.64972938  0.93122088  0.25910408  0.928748   0.83128854  0.57842753  0.62368585  0.15521248
7716-10535-3978	 0.8736002   0.61976263  0.94038761  0.36898895  0.48711523  0.33468731   0.51813836  0.77802557  0.07581524  0.46009781  0.07927302  0.90929644   0.19083     0.43377802  0.64522759  0.47626314  0.95259471  0.99868629   0.79313274  0.50524611  0.64608422  0.71497274  0.08588686  0.96747907   0.14795488  0.8535686   0.85293716  0.00470882  0.87101603  0.03232591   0.97337389  0.44528503  0.75904571  0.40178953  0.269339    0.0219127   0.64014655  0.12554645  0.95672533  0.8214072   0.11041158  0.53193015   0.56107474  0.60055698  0.83157217  0.36590627  0.78061792  0.12865488   0.58576303  0.82720759  0.12326261  0.47393842  0.94279519  0.32863681   0.31650424  0.37303993  0.8803026   0.17622955  0.11005084  0.7381139   0.39850965  0.23406776  0.88337162  0.6288579   0.88565613  0.71801174   0.57974542  0.20667097  0.33270262  0.85745152  0.10157955  0.68772673   0.89508462  0.99184674  0.91353975  0.82101787  0.7012576   0.16146208   0.92384529  0.96694674  0.08280323  0.53105221  0.27334641  0.05109415   0.54716596  0.29292069  0.47627668  0.51488198  0.59341867  0.99611799   0.59493766  0.41114238  0.60414698  0.32381287  0.94097765  0.39663697   0.39857527  0.0979016   0.65679106  0.25406042
7732-20489-24091	 0.26133552  0.32708941  0.20628108  0.2345384   0.79736874  0.06649412   0.29903247  0.1617368   0.30830985  0.59245438  0.09811756  0.47353184   0.86214117  0.82464889  0.13431432  0.97336977  0.58797638  0.02613176   0.97780972  0.17092308  0.55342649  0.12087499  0.78072866  0.10693024   0.74707173  0.21962096  0.30962942  0.64416164  0.08420216  0.53015292   0.50870185  0.26780109  0.12388539  0.75132604  0.6870219   0.23038356   0.85242451  0.08030294  0.1962821   0.1192713   0.38215236  0.55201113   0.53292303  0.89439064  0.37665102  0.39988655  0.79243346  0.38045005   0.59783948  0.20150745  0.53336979  0.34914071  0.86914789  0.28835367   0.80462252  0.820816    0.09367583  0.38159971  0.5632477   0.13361011   0.59182518  0.72958486  0.21878316  0.96283257  0.1233233   0.23781186   0.97453381  0.1931755   0.47919552  0.09731544  0.9507136   0.75839027   0.6957935   0.07630994  0.3803655   0.24412079  0.02932798  0.53090142   0.88955265  0.91676908  0.81442834  0.67237852  0.59290708  0.62567516   0.71462139  0.3765887   0.52364939  0.09267232  0.15395474  0.31180968   0.19686509  0.46519038  0.7428419   0.55296135  0.87140902  0.58384077   0.01439841  0.50907561  0.9807579   0.19092281
7939-25737-7691	 0.43734033  0.81898194  0.37491437  0.27705878  0.1051497   0.28588261   0.29183234  0.60491817  0.18963101  0.81793808  0.27994462  0.946103   0.71048968  0.94782794  0.66672815  0.71126136  0.9273169   0.73934235   0.60193701  0.79418188  0.89912949  0.8956288   0.76188351  0.97739221   0.54854915  0.63673263  0.07064937  0.30352241  0.05881799  0.26486132   0.64322906  0.8260353   0.75493464  0.26065016  0.44176246  0.74804527   0.94749042  0.97413169  0.18793876  0.3137604   0.90875479  0.45120234   0.57675684  0.50339368  0.75407761  0.46598705  0.39823647  0.10114726   0.34601146  0.51991144  0.41906974  0.64091668  0.14110342  0.24650558   0.60457636  0.01652803  0.23501986  0.5782749   0.14624937  0.29227131   0.15157287  0.7102909   0.41330639  0.6261389   0.69376762  0.60974468   0.12413809  0.37068611  0.24104796  0.13389749  0.27217619  0.16300185   0.17884909  0.24912249  0.13912299  0.90195797  0.14737107  0.79636469   0.53633429  0.31846693  0.84651118  0.96051266  0.56718289  0.3269707   0.48362733  0.48689595  0.68635485  0.22974888  0.44622839  0.67449626   0.28875177  0.49762231  0.03694406  0.71064746  0.32520177  0.93771733   0.006336    0.50743311  0.37940649  0.29791712
7976-23108-22024	 0.31710582  0.83297594  0.13454033  0.91222544  0.31742135  0.1172341   0.06550197  0.38983893  0.64234666  0.12641366  0.14831713  0.12948495   0.96300103  0.2255962   0.66445866  0.31499178  0.59571919  0.71602173   0.18762937  0.79254261  0.58643888  0.66643538  0.49798954  0.9591649   0.80695958  0.57094179  0.26287408  0.18024834  0.75372658  0.57882129   0.6775542   0.73990193  0.07517248  0.00464401  0.00467289  0.1089058   0.95117523  0.55156774  0.54430667  0.66742652  0.82645134  0.30265165   0.76036241  0.35999605  0.75504741  0.46747154  0.49560039  0.56525282   0.8217266   0.97316633  0.06173277  0.19890262  0.78991254  0.11872762   0.80341069  0.43745698  0.59269471  0.25978017  0.90390193  0.93387311   0.85150284  0.66672731  0.93827062  0.00989836  0.56287039  0.3033494   0.80955569  0.63461927  0.07852413  0.95011646  0.91100352  0.60225032   0.01483627  0.07010643  0.05286605  0.77941415  0.28338414  0.28186497   0.81361884  0.86578504  0.92322199  0.25059274  0.86449514  0.02599056   0.49322338  0.51300626  0.84372771  0.83425228  0.77414476  0.93731755   0.35327488  0.06324386  0.23142117  0.77737951  0.5474608   0.45786944   0.34425782  0.32518929  0.38920422  0.44517361
8015-17782-27694	 0.40105046  0.13253407  0.59290001  0.78375337  0.7807766   0.80215531   0.76961013  0.90505505  0.97087596  0.65481204  0.01151317  0.90121647   0.68623374  0.71275463  0.33693004  0.26197915  0.09633828  0.93644701   0.6787573   0.49864887  0.46275835  0.20211354  0.2227819   0.92334709   0.57537475  0.26726903  0.42375372  0.89603815  0.4891421   0.53540531   0.38413038  0.02123735  0.95627191  0.36035232  0.89923182  0.09620523   0.81148614  0.65623391  0.76653598  0.08471943  0.13180833  0.13452475   0.53125845  0.08838299  0.20432025  0.34643404  0.83083935  0.06390661   0.11322206  0.04078873  0.78012798  0.97526105  0.76084042  0.8669256   0.72105448  0.49618123  0.30205894  0.02390158  0.49318769  0.25792895   0.32382275  0.17978617  0.0505085   0.6476912   0.07131844  0.44381121   0.52139579  0.89094692  0.10077256  0.8830957   0.48350362  0.5688742   0.57763349  0.46373756  0.28585959  0.69034646  0.07744695  0.6138967   0.58872618  0.81642076  0.08091255  0.86186169  0.94531114  0.18589288   0.64314519  0.96255748  0.86779438  0.61550798  0.37059285  0.19117148   0.23871353  0.90053234  0.58262038  0.06427701  0.00992809  0.60511261   0.45216964  0.07846519  0.06408791  0.69620198
8030-5747-18392	 0.31094967  0.38959511  0.45378799  0.18584534  0.71419093  0.17771446   0.28642336  0.32356457  0.23595936  0.96625427  0.02640747  0.9128966   0.9259403   0.28441348  0.57891499  0.85910279  0.67005805  0.8023243   0.15784978  0.26513749  0.92981518  0.47520716  0.09371415  0.05875502   0.62831802  0.80134988  0.2035178   0.96498961  0.73701282  0.67765571   0.92183167  0.36627025  0.28870656  0.28415333  0.41977382  0.86290054   0.39909606  0.88036118  0.09608872  0.21997074  0.88947342  0.88227425   0.19239724  0.506879    0.70467521  0.94420581  0.62592741  0.70872806   0.10561645  0.56998255  0.68528491  0.16607513  0.38954242  0.02496025   0.6756889   0.83907103  0.89535602  0.24061857  0.5062646   0.68268175   0.72182668  0.88681614  0.49583069  0.37550947  0.52785822  0.85649968   0.18179621  0.87262216  0.62878973  0.288371    0.72493306  0.1876177   0.82055113  0.8012936   0.62314474  0.58799668  0.21232891  0.28378566   0.77947586  0.81251389  0.93561977  0.62727173  0.56500505  0.66215588   0.27467085  0.80205405  0.5640087   0.49885947  0.23272157  0.57524867   0.23191536  0.44786969  0.72879687  0.74654254  0.45286849  0.35209591   0.01032148  0.03390706  0.55605761  0.91301352
8102-608-557	  8.85005363e-01   6.29068936e-03   3.67252355e-01   7.13231831e-01    5.79466573e-01   3.46015693e-01   3.02834691e-01   4.82744458e-01    5.27196221e-02   2.97277479e-01   4.90491179e-02   4.84372724e-01    7.28072187e-01   4.61791333e-01   2.44998507e-01   4.24058055e-01    7.38945835e-01   2.98157754e-01   3.81591471e-01   8.42285787e-01    3.45193172e-01   2.98060572e-01   3.88674494e-01   4.13185297e-01    1.12249732e-02   3.22188910e-01   7.67464562e-01   9.99675439e-01    2.33651249e-01   1.79624013e-01   6.18845692e-01   7.27337711e-01    7.14621067e-01   8.11487741e-01   1.37197720e-02   4.60589083e-01    2.23345076e-01   3.59760094e-01   5.11452548e-01   5.82619917e-01    7.85137047e-01   4.07653797e-01   7.97962836e-01   8.16590180e-02    8.18119708e-04   8.21047073e-01   6.65008386e-01   4.92604792e-01    6.11152305e-02   8.86510179e-01   4.09811729e-01   7.12457906e-01    5.10332389e-02   3.05192549e-01   3.38920508e-02   4.71509703e-01    1.08621235e-01   6.88788222e-01   7.39081569e-01   3.58807806e-02    4.88268704e-01   7.33779089e-01   6.13815294e-01   2.16424789e-01    7.25608848e-01   9.94354737e-01   2.55210348e-01   5.82369818e-01    8.87097180e-01   8.82128867e-01   8.91866161e-01   7.78837002e-01    5.76068350e-01   3.08164023e-01   8.29724888e-01   9.00344366e-01    9.67528867e-01   8.17216962e-01   5.30239299e-01   9.24424471e-01    3.17103783e-01   2.58364205e-01   3.93148539e-01   3.49179444e-01    9.03376329e-01   1.30011307e-01   5.75126449e-01   5.84869276e-01    1.77163587e-01   4.46420029e-02   6.70415481e-01   6.18441493e-01    2.44758461e-01   1.67226674e-01   2.55597020e-01   8.12408820e-01    3.40885811e-01   4.51687301e-01   7.16830958e-01   8.25812143e-01
8107-3097-32556	 0.51485598  0.80951612  0.91630089  0.94959043  0.96939584  0.20452764   0.46348516  0.31423046  0.69030186  0.13136482  0.0161239   0.29047581   0.83822293  0.2413232   0.34318079  0.2313754   0.88699309  0.72124121   0.51643907  0.85356688  0.4199773   0.49087085  0.18066595  0.40002966   0.27433457  0.76649198  0.66250958  0.06739303  0.80176246  0.65440912   0.46516298  0.21721308  0.79520102  0.1137243   0.53497722  0.60619632   0.5057519   0.30619342  0.8071768   0.48509835  0.71432556  0.20480857   0.77248825  0.53964177  0.49767973  0.38133532  0.93855857  0.59042376   0.30938212  0.01310009  0.15710783  0.86449651  0.3842696   0.57697427   0.75748727  0.36333241  0.09339308  0.52819478  0.82446027  0.81173822   0.13199902  0.70253887  0.71944273  0.01002584  0.32907507  0.79273322   0.65642254  0.79623457  0.45410842  0.93538662  0.27721744  0.71146498   0.57229271  0.3866022   0.85672988  0.59526232  0.56245875  0.02000537   0.94763151  0.73998173  0.81006727  0.18759978  0.41088327  0.31923701   0.93472003  0.68341196  0.37519554  0.94765047  0.44232285  0.81132469   0.01024796  0.7189884   0.95586265  0.42754555  0.02516772  0.55503685   0.79037249  0.3532164   0.4137472   0.98676523
8162-2659-27635	 0.05912338  0.98524209  0.00724551  0.20106435  0.50738897  0.80005006   0.42335905  0.29370406  0.78903535  0.95329821  0.62545852  0.0525964   0.07229601  0.53327053  0.28123015  0.16116438  0.35536487  0.3243361   0.0815578   0.7392024   0.84565033  0.88456704  0.74361054  0.49376418   0.93122346  0.17994531  0.65805828  0.7662313   0.3894462   0.98444896   0.10403613  0.39910434  0.02941046  0.74771699  0.1094834   0.56160382   0.610915    0.18905681  0.59728985  0.4364809   0.80809386  0.90861436   0.59968656  0.12745162  0.64192998  0.03890411  0.59869784  0.55799283   0.30748079  0.43010919  0.23601358  0.04700613  0.86938305  0.80806558   0.731051    0.10232298  0.55349074  0.37666491  0.51252997  0.58616399   0.93880881  0.53432714  0.99248798  0.47450493  0.8458212   0.60767484   0.22049921  0.68251678  0.00576791  0.24602556  0.84943849  0.07661479   0.59432791  0.24561087  0.63463525  0.59911852  0.44580546  0.3106661   0.6027896   0.65164539  0.52717338  0.99995802  0.58076345  0.51720373   0.0210133   0.83928209  0.25316668  0.24130304  0.04182586  0.24628333   0.19638626  0.20281952  0.7646561   0.61328186  0.65502058  0.72502285   0.16398689  0.68298171  0.17779279  0.97193815
8182-20160-19910	 0.75044719  0.39701074  0.47078484  0.31897236  0.4828682   0.42550385   0.27619868  0.25437508  0.81293135  0.03615264  0.73469732  0.44088427   0.19174201  0.4815659   0.18488741  0.88185824  0.23913757  0.99966927   0.51108027  0.78388304  0.62781821  0.63261434  0.40196123  0.37510273   0.44141316  0.47237433  0.09625511  0.19309791  0.33952879  0.16536278   0.15251107  0.84189456  0.90848903  0.0972735   0.52315894  0.644632   0.61525417  0.81176577  0.64710459  0.8487752   0.33075379  0.48079145   0.31192651  0.17453357  0.11361856  0.42820239  0.27007026  0.41224831   0.17397682  0.47765555  0.55882814  0.21028603  0.13857676  0.71707804   0.20923488  0.48311397  0.07979408  0.91563873  0.97873611  0.81477368   0.71103313  0.9344321   0.70626284  0.27958085  0.5917091   0.46926602   0.89547329  0.04515081  0.06122758  0.61928924  0.30578232  0.5436858   0.61370943  0.61130508  0.70454917  0.91395512  0.92500106  0.53202927   0.47749456  0.65920901  0.05475678  0.41946189  0.69344568  0.81640902   0.87487399  0.44371907  0.81970149  0.90147182  0.24571132  0.86332571   0.76569248  0.26345187  0.74024897  0.42653768  0.36161309  0.6667878   0.86032432  0.10706399  0.18952323  0.34189337
8311-31125-28393	 0.54803764  0.07034778  0.97175995  0.59674852  0.0164678   0.45749175   0.14582977  0.02207994  0.22831366  0.08374422  0.62412424  0.72665797   0.6478932   0.48623687  0.13611125  0.87604404  0.89503461  0.29609407   0.36265688  0.13209943  0.93681508  0.73631867  0.37162594  0.89772163   0.58806575  0.68888831  0.98952849  0.66283998  0.77803992  0.08139499   0.44047967  0.71186364  0.20245389  0.62838539  0.46513186  0.58962468   0.05773804  0.84823731  0.87291106  0.43005551  0.06800062  0.11361254   0.38442234  0.38362474  0.51206585  0.50515555  0.77906528  0.80398873   0.64531815  0.97217592  0.67615623  0.93455397  0.70907265  0.16125862   0.70572368  0.92424493  0.11791448  0.01332251  0.38829974  0.31228732   0.37100956  0.03827213  0.29993809  0.45528112  0.57647671  0.17741709   0.58014801  0.95105583  0.46840592  0.69130687  0.77995074  0.97088707   0.48527963  0.73308326  0.50271455  0.68344112  0.11168075  0.82776667   0.47012982  0.01210776  0.05450922  0.77108479  0.06746999  0.54866481   0.52827045  0.07753442  0.63622418  0.66072711  0.37760153  0.84994876   0.89628021  0.04161497  0.83929277  0.41508925  0.85628573  0.47775125   0.55098092  0.18003331  0.14815876  0.72726745
8340-12313-23828	 0.28058373  0.22183514  0.838882    0.95804626  0.44227105  0.76066001   0.01914147  0.40814932  0.38033746  0.45179679  0.91934272  0.71052704   0.75297648  0.79026335  0.79385609  0.28740571  0.14722391  0.01190142   0.77799856  0.70045631  0.871247    0.71912966  0.95055889  0.28151027   0.41024722  0.41893475  0.77712347  0.19541118  0.27385068  0.71854743   0.14135231  0.076441    0.06553322  0.9367556   0.9517314   0.35887403   0.88897176  0.13968805  0.88417303  0.97934726  0.93476586  0.35710489   0.07519532  0.85511254  0.12296171  0.52537678  0.60168676  0.38785294   0.75681739  0.66380223  0.86770152  0.12675953  0.26279649  0.73519524   0.0688972   0.82249076  0.78746113  0.87109551  0.50444405  0.37828553   0.92719281  0.3518762   0.78279646  0.20236262  0.6208588   0.54116239   0.94516965  0.93037148  0.88567138  0.39735192  0.62648041  0.26337288   0.80886262  0.38464725  0.18969541  0.24983193  0.20648652  0.41292982   0.61476351  0.23669184  0.99066743  0.02183536  0.00553668  0.67787751   0.13973872  0.63334072  0.68760716  0.05804564  0.08611593  0.08870459   0.63173495  0.19244876  0.34119248  0.31414543  0.11890651  0.08717944   0.56769647  0.86048019  0.65475099  0.1288221 
8446-10674-31212	 0.7913208   0.33195193  0.76928383  0.7258588   0.54844992  0.33985937   0.83895098  0.60946305  0.61534881  0.19401128  0.1695791   0.60756866   0.64090271  0.96160905  0.32563154  0.6135331   0.59599977  0.23014576   0.40321217  0.2378133   0.37477581  0.56743084  0.71671448  0.46511752   0.54844884  0.74645566  0.45581619  0.00320339  0.19925349  0.05682783   0.90044061  0.23549156  0.06385336  0.12646171  0.22954837  0.89690162   0.93211172  0.78856016  0.6499984   0.94594052  0.10344765  0.03644246   0.16780656  0.03300697  0.21982811  0.89199389  0.52105897  0.3055159   0.82388317  0.9682113   0.6548194   0.30960331  0.71636731  0.86417918   0.02120088  0.57857903  0.41261556  0.5561445   0.5599166   0.58306499   0.9253635   0.20741744  0.84369286  0.93617891  0.12521795  0.86564048   0.49951013  0.89748643  0.25946422  0.84689464  0.79635391  0.15213517   0.39017844  0.486624    0.25385173  0.73937892  0.9761054   0.6244521   0.67773966  0.18016122  0.61116864  0.63472815  0.07668941  0.04927647   0.17988812  0.21900401  0.80441701  0.86589734  0.0157953   0.64927326   0.76290117  0.51426028  0.01080176  0.01206891  0.31059901  0.12385135   0.55325401  0.7396651   0.37709885  0.82906775
8658-23081-22141	 0.89933951  0.91895468  0.87936782  0.68955269  0.56406098  0.5238053   0.64235523  0.91230859  0.777203    0.78747721  0.22702536  0.998993   0.32061761  0.60723181  0.70781654  0.50780238  0.26397796  0.67306714   0.24721329  0.13263865  0.43456252  0.22609282  0.13323826  0.05677919   0.93060749  0.59312782  0.78935835  0.96192434  0.49933015  0.39624619   0.0574975   0.54672851  0.97062842  0.12393684  0.22498396  0.74325192   0.8746202   0.42563788  0.97719988  0.54064865  0.41191884  0.62570537   0.87057209  0.43495245  0.57565649  0.14395605  0.47746239  0.12419524   0.87483744  0.06608155  0.89672595  0.76411969  0.10507288  0.57625508   0.49075261  0.38267208  0.95245992  0.23627354  0.97964798  0.23774549   0.04851523  0.6711726   0.95060072  0.84335216  0.93428656  0.04352077   0.13008127  0.04377919  0.38188149  0.39238803  0.70584458  0.56908707   0.15262704  0.68192282  0.43908199  0.14805442  0.22328499  0.83735393   0.22172666  0.08117095  0.18588428  0.72203341  0.94385152  0.16136191   0.93701049  0.29498858  0.51400284  0.0766936   0.04127     0.19434604   0.90540601  0.43169251  0.05103511  0.87792598  0.09328094  0.45457534   0.01239838  0.89600679  0.78888436  0.69387131
8866-19715-9879	 0.05735334  0.52390652  0.50816831  0.75140471  0.32740398  0.77345315   0.18899904  0.25519925  0.67945475  0.49529227  0.65138064  0.65313749   0.33695324  0.62568155  0.28865734  0.29760651  0.64213342  0.96805904   0.79828438  0.28280314  0.00211767  0.11352349  0.5800846   0.49121945   0.33112287  0.72462754  0.23079104  0.9266762   0.35701478  0.75819431   0.24248307  0.49902534  0.98461487  0.57997874  0.8722265   0.59077211   0.71015348  0.60505068  0.72838256  0.56774409  0.67858045  0.49073677   0.24521216  0.31566893  0.16596152  0.17945421  0.32048843  0.56381608   0.51689685  0.8577791   0.24582295  0.03598993  0.66180477  0.35014139   0.0908211   0.26333786  0.8724322   0.10980967  0.91357542  0.32756874   0.216511    0.72517985  0.68683715  0.54574381  0.49236089  0.40348043   0.08003887  0.64644758  0.82384238  0.5817405   0.76472027  0.36089917   0.27552263  0.14380845  0.18552227  0.78545641  0.6856753   0.61787648   0.61818238  0.50059772  0.87126621  0.32247018  0.52186547  0.93352753   0.74217709  0.29306756  0.38717799  0.0333639   0.73605364  0.43998848   0.64223084  0.63207471  0.77471435  0.40487084  0.17799831  0.80167583   0.37483944  0.53378473  0.03616646  0.46678052
8909-32015-170	 0.16344517  0.93970603  0.73820873  0.59269282  0.9948439   0.23301079   0.85444986  0.05447586  0.86201563  0.06268709  0.99757947  0.76263592   0.52432358  0.3400456   0.36703768  0.11211796  0.94283837  0.35212817   0.32451527  0.47025948  0.48663398  0.08804885  0.58571842  0.03779204   0.71468964  0.2778296   0.4180755   0.63297291  0.45271481  0.73750339   0.56307896  0.56371863  0.48168527  0.01866169  0.28700824  0.72056595   0.83625606  0.20744997  0.75624566  0.49003822  0.95778758  0.96933992   0.75971095  0.29183417  0.83448239  0.21308334  0.706662    0.95484256   0.30951707  0.11104416  0.81319059  0.11408906  0.31906198  0.1177361   0.36460156  0.42005378  0.17091431  0.63135376  0.38909069  0.74295486   0.87654259  0.40412043  0.55280396  0.69767116  0.99631114  0.1912918   0.7963177   0.03751413  0.56325924  0.31739712  0.07469943  0.64427715   0.05609427  0.14473208  0.48715654  0.87681195  0.13655843  0.01159556   0.33549767  0.79119446  0.64299766  0.54420481  0.90526009  0.36555998   0.27488795  0.0805737   0.53710753  0.18983416  0.42971625  0.26723127   0.72684057  0.20980765  0.35596898  0.58848198  0.31702783  0.96248814   0.71623453  0.73386614  0.42349089  0.55069134
